user,gesture,run,file_name,path,n_rows,columns,has_required_columns,empty_file,na_total,timestamp_start,timestamp_end,duration_counts,timestamp_monotonic_non_decreasing,timestamp_strictly_increasing,timestamp_median_step
Vathsan,nod,11,nod_11.csv,data/Vathsan/nod_11.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,253063.0,253362.0,299.0,True,True,1.0
Vathsan,nod,12,nod_12.csv,data/Vathsan/nod_12.csv,299,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,253465.0,253763.0,298.0,True,True,1.0
Vathsan,nod,13,nod_13.csv,data/Vathsan/nod_13.csv,297,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,253878.0,254174.0,296.0,True,True,1.0
Vathsan,nod,14,nod_14.csv,data/Vathsan/nod_14.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,254275.0,254574.0,299.0,True,True,1.0
Vathsan,nod,15,nod_15.csv,data/Vathsan/nod_15.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,254648.0,254947.0,299.0,True,True,1.0
Vathsan,nod,16,nod_16.csv,data/Vathsan/nod_16.csv,298,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,254953.0,255250.0,297.0,True,True,1.0
Vathsan,nod,17,nod_17.csv,data/Vathsan/nod_17.csv,298,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,255347.0,255644.0,297.0,True,True,1.0
Vathsan,nod,18,nod_18.csv,data/Vathsan/nod_18.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,255645.0,255944.0,299.0,True,True,1.0
Vathsan,nod,19,nod_19.csv,data/Vathsan/nod_19.csv,302,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,256143.0,256444.0,301.0,True,True,1.0
Vathsan,nod,2,nod_2.csv,data/Vathsan/nod_2.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,249641.0,249940.0,299.0,True,True,1.0
Vathsan,nod,20,nod_20.csv,data/Vathsan/nod_20.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,256445.0,256744.0,299.0,True,True,1.0
Vathsan,nod,3,nod_3.csv,data/Vathsan/nod_3.csv,301,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,250043.0,250343.0,300.0,True,True,1.0
Vathsan,nod,4,nod_4.csv,data/Vathsan/nod_4.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,250346.0,250645.0,299.0,True,True,1.0
Vathsan,nod,5,nod_5.csv,data/Vathsan/nod_5.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,250646.0,250945.0,299.0,True,True,1.0
Vathsan,nod,6,nod_6.csv,data/Vathsan/nod_6.csv,304,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,251051.0,251354.0,303.0,True,True,1.0
Vathsan,nod,7,nod_7.csv,data/Vathsan/nod_7.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,251355.0,251654.0,299.0,True,True,1.0
Vathsan,nod,8,nod_8.csv,data/Vathsan/nod_8.csv,298,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,251961.0,252258.0,297.0,True,True,1.0
Vathsan,nod,9,nod_9.csv,data/Vathsan/nod_9.csv,302,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,252357.0,252658.0,301.0,True,True,1.0
Vathsan,shake_leftright,1,shake_leftright_1.csv,data/Vathsan/shake_leftright_1.csv,296,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,171858.0,172153.0,295.0,True,True,1.0
Vathsan,shake_leftright,10,shake_leftright_10.csv,data/Vathsan/shake_leftright_10.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,175514.0,175813.0,299.0,True,True,1.0
Vathsan,shake_leftright,2,shake_leftright_2.csv,data/Vathsan/shake_leftright_2.csv,298,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,172158.0,172455.0,297.0,True,True,1.0
Vathsan,shake_leftright,3,shake_leftright_3.csv,data/Vathsan/shake_leftright_3.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,172660.0,172959.0,299.0,True,True,1.0
Vathsan,shake_leftright,4,shake_leftright_4.csv,data/Vathsan/shake_leftright_4.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,173063.0,173362.0,299.0,True,True,1.0
Vathsan,shake_leftright,5,shake_leftright_5.csv,data/Vathsan/shake_leftright_5.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,173465.0,173764.0,299.0,True,True,1.0
Vathsan,shake_leftright,6,shake_leftright_6.csv,data/Vathsan/shake_leftright_6.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,174113.0,174412.0,299.0,True,True,1.0
Vathsan,shake_leftright,7,shake_leftright_7.csv,data/Vathsan/shake_leftright_7.csv,295,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,174413.0,174707.0,294.0,True,True,1.0
Vathsan,shake_leftright,8,shake_leftright_8.csv,data/Vathsan/shake_leftright_8.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,174813.0,175112.0,299.0,True,True,1.0
Vathsan,shake_leftright,9,shake_leftright_9.csv,data/Vathsan/shake_leftright_9.csv,301,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,175113.0,175413.0,300.0,True,True,1.0
Vathsan,shake_leftright_fast,1,shake_leftright_fast_1.csv,data/Vathsan/shake_leftright_fast_1.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,182495.0,182692.0,197.0,True,True,1.0
Vathsan,shake_leftright_fast,10,shake_leftright_fast_10.csv,data/Vathsan/shake_leftright_fast_10.csv,197,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,185077.0,185273.0,196.0,True,True,1.0
Vathsan,shake_leftright_fast,2,shake_leftright_fast_2.csv,data/Vathsan/shake_leftright_fast_2.csv,196,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,183182.0,183377.0,195.0,True,True,1.0
Vathsan,shake_leftright_fast,3,shake_leftright_fast_3.csv,data/Vathsan/shake_leftright_fast_3.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,183380.0,183577.0,197.0,True,True,1.0
Vathsan,shake_leftright_fast,4,shake_leftright_fast_4.csv,data/Vathsan/shake_leftright_fast_4.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,183584.0,183781.0,197.0,True,True,1.0
Vathsan,shake_leftright_fast,5,shake_leftright_fast_5.csv,data/Vathsan/shake_leftright_fast_5.csv,199,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,183782.0,183980.0,198.0,True,True,1.0
Vathsan,shake_leftright_fast,6,shake_leftright_fast_6.csv,data/Vathsan/shake_leftright_fast_6.csv,197,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,184086.0,184282.0,196.0,True,True,1.0
Vathsan,shake_leftright_fast,7,shake_leftright_fast_7.csv,data/Vathsan/shake_leftright_fast_7.csv,195,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,184283.0,184477.0,194.0,True,True,1.0
Vathsan,shake_leftright_fast,8,shake_leftright_fast_8.csv,data/Vathsan/shake_leftright_fast_8.csv,193,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,184576.0,184768.0,192.0,True,True,1.0
Vathsan,shake_leftright_fast,9,shake_leftright_fast_9.csv,data/Vathsan/shake_leftright_fast_9.csv,204,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,184769.0,184972.0,203.0,True,True,1.0
Vathsan,shake_leftright_fast_return,1,shake_leftright_fast_return_1.csv,data/Vathsan/shake_leftright_fast_return_1.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,185484.0,185681.0,197.0,True,True,1.0
Vathsan,shake_leftright_fast_return,10,shake_leftright_fast_return_10.csv,data/Vathsan/shake_leftright_fast_return_10.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,188639.0,188836.0,197.0,True,True,1.0
Vathsan,shake_leftright_fast_return,2,shake_leftright_fast_return_2.csv,data/Vathsan/shake_leftright_fast_return_2.csv,202,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,185784.0,185985.0,201.0,True,True,1.0
Vathsan,shake_leftright_fast_return,3,shake_leftright_fast_return_3.csv,data/Vathsan/shake_leftright_fast_return_3.csv,199,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,186411.0,186609.0,198.0,True,True,1.0
Vathsan,shake_leftright_fast_return,4,shake_leftright_fast_return_4.csv,data/Vathsan/shake_leftright_fast_return_4.csv,202,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,186712.0,186913.0,201.0,True,True,1.0
Vathsan,shake_leftright_fast_return,5,shake_leftright_fast_return_5.csv,data/Vathsan/shake_leftright_fast_return_5.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,187019.0,187216.0,197.0,True,True,1.0
Vathsan,shake_leftright_fast_return,6,shake_leftright_fast_return_6.csv,data/Vathsan/shake_leftright_fast_return_6.csv,204,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,187331.0,187534.0,203.0,True,True,1.0
Vathsan,shake_leftright_fast_return,7,shake_leftright_fast_return_7.csv,data/Vathsan/shake_leftright_fast_return_7.csv,195,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,187636.0,187830.0,194.0,True,True,1.0
Vathsan,shake_leftright_fast_return,8,shake_leftright_fast_return_8.csv,data/Vathsan/shake_leftright_fast_return_8.csv,202,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,187932.0,188133.0,201.0,True,True,1.0
Vathsan,shake_leftright_fast_return,9,shake_leftright_fast_return_9.csv,data/Vathsan/shake_leftright_fast_return_9.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,188236.0,188433.0,197.0,True,True,1.0
Vathsan,shake_leftright_return,1,shake_leftright_return_1.csv,data/Vathsan/shake_leftright_return_1.csv,302,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,176030.0,176331.0,301.0,True,True,1.0
Vathsan,shake_leftright_return,10,shake_leftright_return_10.csv,data/Vathsan/shake_leftright_return_10.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,182195.0,182494.0,299.0,True,True,1.0
Vathsan,shake_leftright_return,2,shake_leftright_return_2.csv,data/Vathsan/shake_leftright_return_2.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,176332.0,176631.0,299.0,True,True,1.0
Vathsan,shake_leftright_return,3,shake_leftright_return_3.csv,data/Vathsan/shake_leftright_return_3.csv,298,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,177730.0,178027.0,297.0,True,True,1.0
Vathsan,shake_leftright_return,4,shake_leftright_return_4.csv,data/Vathsan/shake_leftright_return_4.csv,297,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,178128.0,178424.0,296.0,True,True,1.0
Vathsan,shake_leftright_return,5,shake_leftright_return_5.csv,data/Vathsan/shake_leftright_return_5.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,178527.0,178826.0,299.0,True,True,1.0
Vathsan,shake_leftright_return,6,shake_leftright_return_6.csv,data/Vathsan/shake_leftright_return_6.csv,296,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,178928.0,179223.0,295.0,True,True,1.0
Vathsan,shake_leftright_return,7,shake_leftright_return_7.csv,data/Vathsan/shake_leftright_return_7.csv,295,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,179326.0,179620.0,294.0,True,True,1.0
Vathsan,shake_leftright_return,8,shake_leftright_return_8.csv,data/Vathsan/shake_leftright_return_8.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,179621.0,179920.0,299.0,True,True,1.0
Vathsan,shake_leftright_return,9,shake_leftright_return_9.csv,data/Vathsan/shake_leftright_return_9.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,181890.0,182189.0,299.0,True,True,1.0
Vathsan,shake_rightleft,1,shake_rightleft_1.csv,data/Vathsan/shake_rightleft_1.csv,305,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,188939.0,189243.0,304.0,True,True,1.0
Vathsan,shake_rightleft,10,shake_rightleft_10.csv,data/Vathsan/shake_rightleft_10.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,192663.0,192962.0,299.0,True,True,1.0
Vathsan,shake_rightleft,2,shake_rightleft_2.csv,data/Vathsan/shake_rightleft_2.csv,302,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,189344.0,189645.0,301.0,True,True,1.0
Vathsan,shake_rightleft,3,shake_rightleft_3.csv,data/Vathsan/shake_rightleft_3.csv,297,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,189775.0,190071.0,296.0,True,True,1.0
Vathsan,shake_rightleft,4,shake_rightleft_4.csv,data/Vathsan/shake_rightleft_4.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,190177.0,190476.0,299.0,True,True,1.0
Vathsan,shake_rightleft,5,shake_rightleft_5.csv,data/Vathsan/shake_rightleft_5.csv,299,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,190583.0,190881.0,298.0,True,True,1.0
Vathsan,shake_rightleft,6,shake_rightleft_6.csv,data/Vathsan/shake_rightleft_6.csv,301,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,190883.0,191183.0,300.0,True,True,1.0
Vathsan,shake_rightleft,7,shake_rightleft_7.csv,data/Vathsan/shake_rightleft_7.csv,297,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,191184.0,191480.0,296.0,True,True,1.0
Vathsan,shake_rightleft,8,shake_rightleft_8.csv,data/Vathsan/shake_rightleft_8.csv,299,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,191755.0,192053.0,298.0,True,True,1.0
Vathsan,shake_rightleft,9,shake_rightleft_9.csv,data/Vathsan/shake_rightleft_9.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,192162.0,192461.0,299.0,True,True,1.0
Vathsan,shake_rightleft_fast,1,shake_rightleft_fast_1.csv,data/Vathsan/shake_rightleft_fast_1.csv,196,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,197135.0,197330.0,195.0,True,True,1.0
Vathsan,shake_rightleft_fast,10,shake_rightleft_fast_10.csv,data/Vathsan/shake_rightleft_fast_10.csv,195,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,199632.0,199826.0,194.0,True,True,1.0
Vathsan,shake_rightleft_fast,2,shake_rightleft_fast_2.csv,data/Vathsan/shake_rightleft_fast_2.csv,193,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,197337.0,197529.0,192.0,True,True,1.0
Vathsan,shake_rightleft_fast,3,shake_rightleft_fast_3.csv,data/Vathsan/shake_rightleft_fast_3.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,197632.0,197829.0,197.0,True,True,1.0
Vathsan,shake_rightleft_fast,4,shake_rightleft_fast_4.csv,data/Vathsan/shake_rightleft_fast_4.csv,202,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,197931.0,198132.0,201.0,True,True,1.0
Vathsan,shake_rightleft_fast,5,shake_rightleft_fast_5.csv,data/Vathsan/shake_rightleft_fast_5.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,198235.0,198432.0,197.0,True,True,1.0
Vathsan,shake_rightleft_fast,6,shake_rightleft_fast_6.csv,data/Vathsan/shake_rightleft_fast_6.csv,196,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,198535.0,198730.0,195.0,True,True,1.0
Vathsan,shake_rightleft_fast,7,shake_rightleft_fast_7.csv,data/Vathsan/shake_rightleft_fast_7.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,198734.0,198931.0,197.0,True,True,1.0
Vathsan,shake_rightleft_fast,8,shake_rightleft_fast_8.csv,data/Vathsan/shake_rightleft_fast_8.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,199128.0,199325.0,197.0,True,True,1.0
Vathsan,shake_rightleft_fast,9,shake_rightleft_fast_9.csv,data/Vathsan/shake_rightleft_fast_9.csv,200,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,199428.0,199627.0,199.0,True,True,1.0
Vathsan,shake_rightleft_fast_return,1,shake_rightleft_fast_return_1.csv,data/Vathsan/shake_rightleft_fast_return_1.csv,200,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,199827.0,200026.0,199.0,True,True,1.0
Vathsan,shake_rightleft_fast_return,10,shake_rightleft_fast_return_10.csv,data/Vathsan/shake_rightleft_fast_return_10.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,202679.0,202876.0,197.0,True,True,1.0
Vathsan,shake_rightleft_fast_return,2,shake_rightleft_fast_return_2.csv,data/Vathsan/shake_rightleft_fast_return_2.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,200363.0,200560.0,197.0,True,True,1.0
Vathsan,shake_rightleft_fast_return,3,shake_rightleft_fast_return_3.csv,data/Vathsan/shake_rightleft_fast_return_3.csv,202,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,200666.0,200867.0,201.0,True,True,1.0
Vathsan,shake_rightleft_fast_return,4,shake_rightleft_fast_return_4.csv,data/Vathsan/shake_rightleft_fast_return_4.csv,193,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,200970.0,201162.0,192.0,True,True,1.0
Vathsan,shake_rightleft_fast_return,5,shake_rightleft_fast_return_5.csv,data/Vathsan/shake_rightleft_fast_return_5.csv,197,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,201166.0,201362.0,196.0,True,True,1.0
Vathsan,shake_rightleft_fast_return,6,shake_rightleft_fast_return_6.csv,data/Vathsan/shake_rightleft_fast_return_6.csv,201,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,201463.0,201663.0,200.0,True,True,1.0
Vathsan,shake_rightleft_fast_return,7,shake_rightleft_fast_return_7.csv,data/Vathsan/shake_rightleft_fast_return_7.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,201664.0,201861.0,197.0,True,True,1.0
Vathsan,shake_rightleft_fast_return,8,shake_rightleft_fast_return_8.csv,data/Vathsan/shake_rightleft_fast_return_8.csv,201,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,202066.0,202266.0,200.0,True,True,1.0
Vathsan,shake_rightleft_fast_return,9,shake_rightleft_fast_return_9.csv,data/Vathsan/shake_rightleft_fast_return_9.csv,198,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,202369.0,202566.0,197.0,True,True,1.0
Vathsan,shake_rightleft_return,1,shake_rightleft_return_1.csv,data/Vathsan/shake_rightleft_return_1.csv,295,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,193170.0,193464.0,294.0,True,True,1.0
Vathsan,shake_rightleft_return,10,shake_rightleft_return_10.csv,data/Vathsan/shake_rightleft_return_10.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,196733.0,197032.0,299.0,True,True,1.0
Vathsan,shake_rightleft_return,2,shake_rightleft_return_2.csv,data/Vathsan/shake_rightleft_return_2.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,193568.0,193867.0,299.0,True,True,1.0
Vathsan,shake_rightleft_return,3,shake_rightleft_return_3.csv,data/Vathsan/shake_rightleft_return_3.csv,302,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,193976.0,194277.0,301.0,True,True,1.0
Vathsan,shake_rightleft_return,4,shake_rightleft_return_4.csv,data/Vathsan/shake_rightleft_return_4.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,194376.0,194675.0,299.0,True,True,1.0
Vathsan,shake_rightleft_return,5,shake_rightleft_return_5.csv,data/Vathsan/shake_rightleft_return_5.csv,301,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,194780.0,195080.0,300.0,True,True,1.0
Vathsan,shake_rightleft_return,6,shake_rightleft_return_6.csv,data/Vathsan/shake_rightleft_return_6.csv,298,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,195283.0,195580.0,297.0,True,True,1.0
Vathsan,shake_rightleft_return,7,shake_rightleft_return_7.csv,data/Vathsan/shake_rightleft_return_7.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,195620.0,195919.0,299.0,True,True,1.0
Vathsan,shake_rightleft_return,8,shake_rightleft_return_8.csv,data/Vathsan/shake_rightleft_return_8.csv,300,"[""timestamp"", ""x_accel"", ""y_accel"", ""z_accel"", ""x_gyro"", ""y_gyro"", ""z_gyro""]",True,False,0,195924.0,196223.0,299.0,True,True,1.0
